[CURSOR-ABS] hand=(0.255,0.558) filter=(0.285,0.577) target=(1109,804) cursor=(1062,819)
[CURSOR-ABS] hand=(0.238,0.545) filter=(0.272,0.568) target=(1161,784) cursor=(1108,804)
[CURSOR-ABS] hand=(0.223,0.513) filter=(0.258,0.553) target=(1213,752) cursor=(1160,785)
[CURSOR-ABS] hand=(0.204,0.494) filter=(0.243,0.536) target=(1272,716) cursor=(1212,752)
[CURSOR-ABS] hand=(0.190,0.474) filter=(0.228,0.518) target=(1331,678) cursor=(1272,716)
[CURSOR-ABS] hand=(0.175,0.449) filter=(0.213,0.498) target=(1388,635) cursor=(1330,678)
[CURSOR-ABS] hand=(0.165,0.423) filter=(0.199,0.476) target=(1442,588) cursor=(1388,635)
[CURSOR-ABS] hand=(0.158,0.409) filter=(0.187,0.458) target=(1485,547) cursor=(1442,588)
[CURSOR-ABS] hand=(0.157,0.383) filter=(0.179,0.436) target=(1519,501) cursor=(1485,547)
[CURSOR-ABS] hand=(0.162,0.362) filter=(0.174,0.414) target=(1537,454) cursor=(1519,501)
[CURSOR-ABS] hand=(0.175,0.332) filter=(0.174,0.391) target=(1536,403) cursor=(1537,454)
[CURSOR-ABS] hand=(0.187,0.322) filter=(0.178,0.371) target=(1522,360) cursor=(1536,403)
[CURSOR-ABS] hand=(0.206,0.298) filter=(0.186,0.350) target=(1491,314) cursor=(1522,360)
[CURSOR-ABS] hand=(0.224,0.288) filter=(0.196,0.332) target=(1451,276) cursor=(1492,315)
[CURSOR-ABS] hand=(0.245,0.285) filter=(0.210,0.318) target=(1397,246) cursor=(1451,276)
[CURSOR-ABS] hand=(0.267,0.290) filter=(0.226,0.310) target=(1337,229) cursor=(1398,246)
[CURSOR-ABS] hand=(0.291,0.298) filter=(0.245,0.307) target=(1265,221) cursor=(1337,229)
[CURSOR-ABS] hand=(0.312,0.314) filter=(0.264,0.309) target=(1192,226) cursor=(1266,221)
[CURSOR-ABS] hand=(0.342,0.324) filter=(0.286,0.313) target=(1106,235) cursor=(1193,225)
[CURSOR-ABS] hand=(0.364,0.334) filter=(0.309,0.319) target=(1019,248) cursor=(1107,235)
[CURSOR-ABS] hand=(0.392,0.353) filter=(0.332,0.328) target=(928,268) cursor=(1020,248)
[CURSOR-ABS] hand=(0.412,0.381) filter=(0.356,0.343) target=(839,300) cursor=(929,268)
[CURSOR-ABS] hand=(0.431,0.409) filter=(0.378,0.362) target=(755,340) cursor=(839,300)
[CURSOR-ABS] hand=(0.442,0.428) filter=(0.396,0.380) target=(684,380) cursor=(756,340)
[CURSOR-ABS] hand=(0.448,0.448) filter=(0.411,0.400) target=(625,423) cursor=(684,380)
[CURSOR-ABS] hand=(0.449,0.467) filter=(0.422,0.419) target=(584,463) cursor=(625,422)
[CURSOR-ABS] hand=(0.444,0.486) filter=(0.429,0.438) target=(559,505) cursor=(585,463)
[CURSOR-ABS] hand=(0.435,0.503) filter=(0.430,0.456) target=(552,544) cursor=(560,504)
[CURSOR-ABS] hand=(0.426,0.516) filter=(0.429,0.474) target=(556,582) cursor=(552,544)
[CURSOR-ABS] hand=(0.415,0.527) filter=(0.425,0.489) target=(572,615) cursor=(556,581)
[CURSOR-ABS] hand=(0.402,0.537) filter=(0.419,0.503) target=(597,644) cursor=(572,615)
[CURSOR-ABS] hand=(0.387,0.541) filter=(0.410,0.514) target=(631,668) cursor=(597,644)
[CURSOR-ABS] hand=(0.374,0.540) filter=(0.400,0.521) target=(669,684) cursor=(631,668)
[CURSOR-ABS] hand=(0.360,0.543) filter=(0.389,0.527) target=(713,698) cursor=(669,684)
[CURSOR-ABS] hand=(0.349,0.547) filter=(0.377,0.533) target=(756,710) cursor=(712,698)
[CURSOR-ABS] hand=(0.335,0.544) filter=(0.366,0.536) target=(801,717) cursor=(755,710)
[CURSOR-ABS] hand=(0.325,0.535) filter=(0.354,0.536) target=(845,716) cursor=(801,717)
[CURSOR-ABS] hand=(0.314,0.522) filter=(0.343,0.532) target=(889,707) cursor=(845,716)
[CURSOR-ABS] hand=(0.301,0.515) filter=(0.331,0.527) target=(934,698) cursor=(889,707)
[CURSOR-ABS] hand=(0.290,0.507) filter=(0.319,0.522) target=(979,685) cursor=(934,698)
[CURSOR-ABS] hand=(0.279,0.496) filter=(0.308,0.514) target=(1023,670) cursor=(979,685)
[CURSOR-ABS] hand=(0.269,0.480) filter=(0.297,0.505) target=(1065,648) cursor=(1022,670)
[CURSOR-ABS] hand=(0.262,0.469) filter=(0.287,0.495) target=(1103,627) cursor=(1065,649)
[CURSOR-ABS] hand=(0.260,0.453) filter=(0.279,0.483) target=(1133,601) cursor=(1103,627)
[CURSOR-ABS] hand=(0.260,0.441) filter=(0.271,0.465) target=(1164,562) cursor=(1133,601)
[CURSOR-ABS] hand=(0.263,0.425) filter=(0.269,0.453) target=(1172,538) cursor=(1164,562)
[CURSOR-ABS] hand=(0.272,0.410) filter=(0.270,0.441) target=(1169,511) cursor=(1172,538)
[CURSOR-ABS] hand=(0.281,0.408) filter=(0.273,0.432) target=(1157,491) cursor=(1169,511)
[CURSOR-ABS] hand=(0.298,0.401) filter=(0.280,0.423) target=(1130,472) cursor=(1157,491)
[CURSOR-ABS] hand=(0.313,0.398) filter=(0.289,0.416) target=(1094,457) cursor=(1131,473)
[CURSOR-ABS] hand=(0.330,0.393) filter=(0.301,0.410) target=(1050,443) cursor=(1095,457)
[CURSOR-ABS] hand=(0.350,0.383) filter=(0.315,0.402) target=(996,427) cursor=(1050,443)
[CURSOR-ABS] hand=(0.369,0.383) filter=(0.330,0.397) target=(938,415) cursor=(997,427)
[CURSOR-ABS] hand=(0.388,0.385) filter=(0.346,0.393) target=(875,408) cursor=(938,415)
[CURSOR-ABS] hand=(0.407,0.395) filter=(0.364,0.394) target=(807,409) cursor=(876,408)
[CURSOR-ABS] hand=(0.423,0.409) filter=(0.380,0.398) target=(744,418) cursor=(808,409)
[CURSOR-ABS] hand=(0.433,0.430) filter=(0.396,0.407) target=(686,438) cursor=(744,418)
[CURSOR-ABS] hand=(0.440,0.450) filter=(0.408,0.419) target=(638,464) cursor=(686,438)
[CURSOR-ABS] hand=(0.443,0.469) filter=(0.418,0.433) target=(600,494) cursor=(638,464)
[CURSOR-ABS] hand=(0.444,0.493) filter=(0.426,0.450) target=(570,531) cursor=(600,494)
[CURSOR-ABS] hand=(0.440,0.514) filter=(0.430,0.468) target=(555,569) cursor=(571,531)
[CURSOR-ABS] hand=(0.433,0.531) filter=(0.431,0.486) target=(551,609) cursor=(555,569)
[CURSOR-ABS] hand=(0.425,0.542) filter=(0.429,0.502) target=(557,643) cursor=(551,608)
[CURSOR-ABS] hand=(0.412,0.550) filter=(0.424,0.516) target=(575,672) cursor=(557,643)
[CURSOR-ABS] hand=(0.395,0.552) filter=(0.416,0.526) target=(607,695) cursor=(575,672)
[CURSOR-ABS] hand=(0.380,0.549) filter=(0.406,0.533) target=(645,709) cursor=(607,695)
[CURSOR-ABS] hand=(0.360,0.545) filter=(0.393,0.536) target=(696,717) cursor=(645,709)
[CURSOR-ABS] hand=(0.341,0.533) filter=(0.378,0.535) target=(752,715) cursor=(696,716)
[CURSOR-ABS] hand=(0.323,0.518) filter=(0.363,0.530) target=(812,704) cursor=(751,715)
[CURSOR-ABS] hand=(0.303,0.497) filter=(0.346,0.521) target=(877,684) cursor=(812,704)
[CURSOR-ABS] hand=(0.290,0.479) filter=(0.330,0.509) target=(937,658) cursor=(877,684)
[CURSOR-ABS] hand=(0.285,0.447) filter=(0.317,0.491) target=(988,620) cursor=(937,659)
[CURSOR-ABS] hand=(0.285,0.421) filter=(0.308,0.472) target=(1023,578) cursor=(988,620)
[CURSOR-ABS] hand=(0.289,0.407) filter=(0.302,0.453) target=(1044,538) cursor=(1022,578)
[CURSOR-ABS] hand=(0.299,0.396) filter=(0.301,0.437) target=(1048,502) cursor=(1044,538)
[CURSOR-ABS] hand=(0.310,0.385) filter=(0.304,0.422) target=(1038,470) cursor=(1048,502)
[CURSOR-ABS] hand=(0.328,0.380) filter=(0.311,0.410) target=(1012,444) cursor=(1038,471)
[CURSOR-ABS] hand=(0.347,0.375) filter=(0.321,0.400) target=(973,422) cursor=(1012,444)
[CURSOR-ABS] hand=(0.367,0.375) filter=(0.334,0.393) target=(923,407) cursor=(973,423)
[CURSOR-ABS] hand=(0.388,0.384) filter=(0.349,0.390) target=(864,402) cursor=(923,407)
[CURSOR-ABS] hand=(0.407,0.398) filter=(0.366,0.392) target=(801,406) cursor=(864,402)
[CURSOR-ABS] hand=(0.424,0.413) filter=(0.382,0.398) target=(738,419) cursor=(801,406)
[CURSOR-ABS] hand=(0.436,0.437) filter=(0.397,0.409) target=(679,442) cursor=(738,419)
[CURSOR-ABS] hand=(0.442,0.460) filter=(0.410,0.423) target=(631,473) cursor=(680,442)
[CURSOR-ABS] hand=(0.441,0.491) filter=(0.419,0.442) target=(597,514) cursor=(631,472)
[CURSOR-ABS] hand=(0.431,0.515) filter=(0.422,0.463) target=(583,558) cursor=(597,514)
[CURSOR-ABS] hand=(0.417,0.538) filter=(0.421,0.484) target=(589,605) cursor=(583,558)
[CURSOR-ABS] hand=(0.397,0.543) filter=(0.414,0.501) target=(614,641) cursor=(589,604)
[CURSOR-ABS] hand=(0.374,0.547) filter=(0.403,0.514) target=(658,669) cursor=(614,641)
[CURSOR-ABS] hand=(0.350,0.535) filter=(0.388,0.520) target=(714,682) cursor=(657,669)
[CURSOR-ABS] hand=(0.327,0.520) filter=(0.371,0.520) target=(780,682) cursor=(714,682)
[CURSOR-ABS] hand=(0.307,0.492) filter=(0.353,0.512) target=(850,665) cursor=(779,682)
[CURSOR-ABS] hand=(0.292,0.459) filter=(0.335,0.497) target=(917,633) cursor=(850,665)
[CURSOR-ABS] hand=(0.288,0.418) filter=(0.322,0.475) target=(969,585) cursor=(917,633)
[CURSOR-ABS] hand=(0.292,0.387) filter=(0.313,0.450) target=(1001,531) cursor=(968,585)
[CURSOR-ABS] hand=(0.304,0.364) filter=(0.311,0.426) target=(1011,478) cursor=(1001,531)
[CURSOR-ABS] hand=(0.325,0.345) filter=(0.315,0.402) target=(995,428) cursor=(1011,478)
[CURSOR-ABS] hand=(0.352,0.331) filter=(0.325,0.382) target=(956,384) cursor=(995,428)
[CURSOR-ABS] hand=(0.376,0.330) filter=(0.339,0.367) target=(902,352) cursor=(956,384)
[CURSOR-ABS] hand=(0.402,0.338) filter=(0.357,0.359) target=(833,334) cursor=(903,352)
[CURSOR-ABS] hand=(0.426,0.354) filter=(0.377,0.358) target=(759,331) cursor=(834,334)
[CURSOR-ABS] hand=(0.447,0.386) filter=(0.397,0.366) target=(681,349) cursor=(759,331)
[CURSOR-ABS] hand=(0.462,0.425) filter=(0.415,0.382) target=(611,384) cursor=(681,349)
[CURSOR-ABS] hand=(0.469,0.463) filter=(0.431,0.405) target=(551,433) cursor=(611,384)
[CURSOR-ABS] hand=(0.464,0.501) filter=(0.440,0.433) target=(514,493) cursor=(552,433)
[CURSOR-ABS] hand=(0.452,0.535) filter=(0.444,0.461) target=(501,555) cursor=(514,493)
[CURSOR-ABS] hand=(0.431,0.556) filter=(0.440,0.489) target=(515,615) cursor=(501,554)
[CURSOR-ABS] hand=(0.407,0.563) filter=(0.431,0.510) target=(549,660) cursor=(515,615)
[CURSOR-ABS] hand=(0.381,0.562) filter=(0.409,0.533) target=(632,710) cursor=(549,660)
[CURSOR-ABS] hand=(0.353,0.543) filter=(0.393,0.536) target=(694,716) cursor=(632,710)
[CURSOR-ABS] hand=(0.329,0.519) filter=(0.376,0.531) target=(763,706) cursor=(693,716)
[CURSOR-ABS] hand=(0.312,0.475) filter=(0.357,0.515) target=(833,671) cursor=(763,706)
[CURSOR-ABS] hand=(0.310,0.421) filter=(0.344,0.489) target=(883,615) cursor=(832,672)
[CURSOR-ABS] hand=(0.322,0.393) filter=(0.338,0.462) target=(908,556) cursor=(883,616)
[CURSOR-ABS] hand=(0.346,0.354) filter=(0.340,0.431) target=(898,489) cursor=(907,556)
[CURSOR-ABS] hand=(0.376,0.331) filter=(0.350,0.402) target=(860,428) cursor=(898,489)
[CURSOR-ABS] hand=(0.415,0.317) filter=(0.368,0.377) target=(790,374) cursor=(860,428)
[CURSOR-ABS] hand=(0.456,0.320) filter=(0.393,0.361) target=(696,338) cursor=(790,374)
[CURSOR-ABS] hand=(0.487,0.330) filter=(0.420,0.352) target=(593,319) cursor=(697,338)
[CURSOR-ABS] hand=(0.509,0.361) filter=(0.445,0.355) target=(494,324) cursor=(593,319)
[CURSOR-ABS] hand=(0.522,0.408) filter=(0.467,0.369) target=(411,357) cursor=(495,324)
[CURSOR-ABS] hand=(0.523,0.455) filter=(0.484,0.394) target=(348,409) cursor=(411,356)
[CURSOR-ABS] hand=(0.519,0.508) filter=(0.494,0.426) target=(310,478) cursor=(348,408)
[CURSOR-ABS] hand=(0.507,0.560) filter=(0.497,0.464) target=(295,560) cursor=(310,477)
[CURSOR-ABS] hand=(0.485,0.596) filter=(0.494,0.503) target=(309,645) cursor=(295,560)
[CURSOR-ABS] hand=(0.453,0.612) filter=(0.483,0.534) target=(351,711) cursor=(308,644)
[CURSOR-ABS] hand=(0.421,0.605) filter=(0.465,0.555) target=(419,757) cursor=(351,711)
[CURSOR-ABS] hand=(0.388,0.581) filter=(0.444,0.562) target=(501,773) cursor=(418,757)
[CURSOR-ABS] hand=(0.357,0.527) filter=(0.419,0.552) target=(596,751) cursor=(500,773)
[CURSOR-ABS] hand=(0.342,0.465) filter=(0.397,0.527) target=(680,698) cursor=(595,751)
[CURSOR-ABS] hand=(0.345,0.394) filter=(0.382,0.490) target=(737,617) cursor=(680,698)
[CURSOR-ABS] hand=(0.361,0.332) filter=(0.376,0.445) target=(760,519) cursor=(737,618)
[CURSOR-ABS] hand=(0.386,0.290) filter=(0.379,0.400) target=(749,423) cursor=(760,519)
[CURSOR-ABS] hand=(0.421,0.272) filter=(0.391,0.363) target=(704,342) cursor=(749,424)
[CURSOR-ABS] hand=(0.459,0.284) filter=(0.410,0.340) target=(630,292) cursor=(705,343)
[CURSOR-ABS] hand=(0.492,0.305) filter=(0.433,0.330) target=(543,270) cursor=(632,293)
[CURSOR-ABS] hand=(0.509,0.350) filter=(0.455,0.335) target=(458,283) cursor=(543,271)
[CURSOR-ABS] hand=(0.518,0.406) filter=(0.472,0.355) target=(391,325) cursor=(459,283)
[CURSOR-ABS] hand=(0.515,0.459) filter=(0.485,0.384) target=(344,388) cursor=(391,325)
[CURSOR-ABS] hand=(0.507,0.516) filter=(0.491,0.422) target=(318,470) cursor=(344,388)
[CURSOR-ABS] hand=(0.487,0.563) filter=(0.490,0.462) target=(323,556) cursor=(318,470)
[CURSOR-ABS] hand=(0.459,0.584) filter=(0.481,0.497) target=(357,633) cursor=(323,555)
[CURSOR-ABS] hand=(0.424,0.592) filter=(0.465,0.525) target=(419,692) cursor=(357,633)
[CURSOR-ABS] hand=(0.382,0.581) filter=(0.442,0.541) target=(508,727) cursor=(418,691)
[CURSOR-ABS] hand=(0.344,0.535) filter=(0.414,0.539) target=(617,724) cursor=(508,727)
[CURSOR-ABS] hand=(0.309,0.498) filter=(0.384,0.528) target=(730,698) cursor=(616,724)
[CURSOR-ABS] hand=(0.285,0.426) filter=(0.355,0.499) target=(840,636) cursor=(729,699)
[CURSOR-ABS] hand=(0.273,0.354) filter=(0.332,0.458) target=(931,548) cursor=(840,637)
[CURSOR-ABS] hand=(0.277,0.288) filter=(0.316,0.410) target=(991,443) cursor=(930,549)
[CURSOR-ABS] hand=(0.294,0.249) filter=(0.310,0.362) target=(1016,341) cursor=(991,444)
[CURSOR-ABS] hand=(0.322,0.233) filter=(0.313,0.324) target=(1002,259) cursor=(1016,341)
[CURSOR-ABS] hand=(0.356,0.226) filter=(0.325,0.295) target=(956,197) cursor=(1002,260)
[CURSOR-ABS] hand=(0.394,0.233) filter=(0.344,0.278) target=(882,158) cursor=(956,197)
[CURSOR-ABS] hand=(0.428,0.247) filter=(0.368,0.269) target=(792,139) cursor=(883,158)
[CURSOR-ABS] hand=(0.466,0.271) filter=(0.397,0.269) target=(682,140) cursor=(792,139)
[CURSOR-ABS] hand=(0.483,0.319) filter=(0.420,0.283) target=(591,169) cursor=(682,140)
[CURSOR-ABS] hand=(0.493,0.376) filter=(0.441,0.309) target=(511,226) cursor=(591,169)
[CURSOR-ABS] hand=(0.491,0.430) filter=(0.456,0.343) target=(455,300) cursor=(511,226)
[CURSOR-ABS] hand=(0.481,0.475) filter=(0.463,0.381) target=(428,381) cursor=(456,300)
[CURSOR-ABS] hand=(0.465,0.510) filter=(0.463,0.418) target=(425,462) cursor=(428,380)
[CURSOR-ABS] hand=(0.441,0.534) filter=(0.457,0.451) target=(449,534) cursor=(425,462)
[CURSOR-ABS] hand=(0.414,0.543) filter=(0.445,0.478) target=(496,592) cursor=(449,533)
[CURSOR-ABS] hand=(0.386,0.544) filter=(0.429,0.497) target=(559,633) cursor=(496,591)
[CURSOR-ABS] hand=(0.354,0.532) filter=(0.408,0.507) target=(640,654) cursor=(559,632)
[CURSOR-ABS] hand=(0.325,0.514) filter=(0.384,0.509) target=(731,659) cursor=(639,654)
[CURSOR-ABS] hand=(0.300,0.477) filter=(0.360,0.500) target=(822,639) cursor=(731,659)
[CURSOR-ABS] hand=(0.281,0.430) filter=(0.337,0.480) target=(911,596) cursor=(822,639)
[CURSOR-ABS] hand=(0.268,0.392) filter=(0.317,0.456) target=(987,543) cursor=(910,596)
[CURSOR-ABS] hand=(0.263,0.349) filter=(0.302,0.426) target=(1046,479) cursor=(987,543)
[CURSOR-ABS] hand=(0.273,0.309) filter=(0.289,0.374) target=(1095,365) cursor=(1046,479)
[CURSOR-ABS] hand=(0.289,0.292) filter=(0.289,0.351) target=(1095,316) cursor=(1095,366)
[CURSOR-ABS] hand=(0.311,0.283) filter=(0.295,0.331) target=(1071,274) cursor=(1095,317)
[CURSOR-ABS] hand=(0.344,0.281) filter=(0.309,0.317) target=(1019,243) cursor=(1071,275)
[CURSOR-ABS] hand=(0.377,0.292) filter=(0.328,0.310) target=(946,228) cursor=(1019,244)
[CURSOR-ABS] hand=(0.409,0.312) filter=(0.351,0.310) target=(856,229) cursor=(946,228)
[CURSOR-ABS] hand=(0.435,0.341) filter=(0.375,0.319) target=(766,247) cursor=(857,229)
[CURSOR-ABS] hand=(0.452,0.392) filter=(0.397,0.339) target=(681,292) cursor=(767,247)
[CURSOR-ABS] hand=(0.461,0.434) filter=(0.415,0.366) target=(611,350) cursor=(682,292)
[CURSOR-ABS] hand=(0.462,0.480) filter=(0.429,0.399) target=(559,419) cursor=(611,349)
[CURSOR-ABS] hand=(0.458,0.528) filter=(0.437,0.436) target=(526,501) cursor=(559,419)
[CURSOR-ABS] hand=(0.452,0.558) filter=(0.441,0.471) target=(510,576) cursor=(526,501)
[CURSOR-ABS] hand=(0.444,0.581) filter=(0.442,0.503) target=(507,646) cursor=(510,575)
[CURSOR-ABS] hand=(0.438,0.595) filter=(0.441,0.530) target=(511,703) cursor=(508,645)
[CURSOR-ABS] hand=(0.432,0.601) filter=(0.439,0.551) target=(521,748) cursor=(511,703)
[CURSOR-ABS] hand=(0.428,0.602) filter=(0.435,0.566) target=(533,781) cursor=(521,748)
[CURSOR-ABS] hand=(0.423,0.593) filter=(0.432,0.574) target=(546,797) cursor=(532,780)
[CURSOR-ABS] hand=(0.418,0.585) filter=(0.428,0.577) target=(561,805) cursor=(546,797)
[CURSOR-ABS] hand=(0.411,0.576) filter=(0.423,0.577) target=(580,804) cursor=(561,804)
[CURSOR-ABS] hand=(0.400,0.568) filter=(0.417,0.574) target=(604,799) cursor=(579,804)
[CURSOR-ABS] hand=(0.387,0.559) filter=(0.408,0.570) target=(637,789) cursor=(604,799)
[CURSOR-ABS] hand=(0.376,0.550) filter=(0.399,0.564) target=(671,777) cursor=(637,789)
[CURSOR-ABS] hand=(0.362,0.546) filter=(0.389,0.559) target=(713,766) cursor=(671,777)
[CURSOR-ABS] hand=(0.347,0.538) filter=(0.377,0.553) target=(758,753) cursor=(712,766)
[CURSOR-ABS] hand=(0.332,0.527) filter=(0.364,0.546) target=(807,737) cursor=(758,753)
[CURSOR-ABS] hand=(0.314,0.527) filter=(0.350,0.540) target=(861,725) cursor=(806,737)
[CURSOR-ABS] hand=(0.295,0.524) filter=(0.334,0.536) target=(921,716) cursor=(861,726)
[CURSOR-ABS] hand=(0.276,0.523) filter=(0.317,0.532) target=(986,708) cursor=(921,716)
[CURSOR-ABS] hand=(0.258,0.509) filter=(0.301,0.526) target=(1050,694) cursor=(985,708)
[CURSOR-ABS] hand=(0.239,0.507) filter=(0.283,0.520) target=(1118,683) cursor=(1050,694)
[CURSOR-ABS] hand=(0.222,0.499) filter=(0.266,0.514) target=(1185,669) cursor=(1117,683)
[CURSOR-ABS] hand=(0.203,0.493) filter=(0.248,0.508) target=(1254,657) cursor=(1185,669)
[CURSOR-ABS] hand=(0.187,0.492) filter=(0.230,0.504) target=(1322,647) cursor=(1254,657)
[CURSOR-ABS] hand=(0.170,0.495) filter=(0.213,0.501) target=(1387,641) cursor=(1321,647)
[CURSOR-ABS] hand=(0.151,0.507) filter=(0.195,0.503) target=(1455,645) cursor=(1387,641)
[CURSOR-ABS] hand=(0.137,0.508) filter=(0.178,0.504) target=(1520,648) cursor=(1454,645)
[CURSOR-ABS] hand=(0.126,0.511) filter=(0.164,0.506) target=(1576,652) cursor=(1519,648)
[CURSOR-ABS] hand=(0.120,0.520) filter=(0.151,0.510) target=(1625,660) cursor=(1576,652)
[CURSOR-ABS] hand=(0.117,0.537) filter=(0.141,0.518) target=(1662,677) cursor=(1625,660)
[CURSOR-ABS] hand=(0.121,0.554) filter=(0.136,0.528) target=(1684,699) cursor=(1662,677)
[CURSOR-ABS] hand=(0.122,0.584) filter=(0.132,0.544) target=(1699,733) cursor=(1684,698)
[CURSOR-ABS] hand=(0.130,0.602) filter=(0.131,0.560) target=(1702,769) cursor=(1699,733)
[CURSOR-ABS] hand=(0.139,0.621) filter=(0.133,0.578) target=(1693,806) cursor=(1702,768)
[CURSOR-ABS] hand=(0.150,0.646) filter=(0.138,0.597) target=(1676,848) cursor=(1693,806)
[CURSOR-ABS] hand=(0.160,0.666) filter=(0.144,0.617) target=(1651,891) cursor=(1676,848)
[CURSOR-ABS] hand=(0.169,0.690) filter=(0.151,0.638) target=(1624,936) cursor=(1651,891)
[CURSOR-ABS] hand=(0.180,0.706) filter=(0.159,0.657) target=(1594,978) cursor=(1624,936)
[CURSOR-ABS] hand=(0.194,0.721) filter=(0.169,0.676) target=(1555,1018) cursor=(1594,978)
[CURSOR-ABS] hand=(0.213,0.711) filter=(0.181,0.686) target=(1508,1040) cursor=(1556,1018)
[CURSOR-ABS] hand=(0.231,0.742) filter=(0.195,0.702) target=(1454,1075) cursor=(1509,1040)
[CURSOR-ABS] hand=(0.255,0.744) filter=(0.213,0.714) target=(1389,1080) cursor=(1454,1075)
[CURSOR-ABS] hand=(0.277,0.750) filter=(0.231,0.724) target=(1319,1080) cursor=(1389,1080)
[CURSOR-ABS] hand=(0.305,0.734) filter=(0.252,0.727) target=(1237,1080) cursor=(1319,1080)
[CURSOR-ABS] hand=(0.330,0.736) filter=(0.274,0.729) target=(1152,1080) cursor=(1238,1080)
[CURSOR-ABS] hand=(0.359,0.731) filter=(0.299,0.730) target=(1058,1080) cursor=(1152,1080)
[CURSOR-ABS] hand=(0.389,0.719) filter=(0.325,0.727) target=(957,1080) cursor=(1059,1080)
[CURSOR-ABS] hand=(0.421,0.699) filter=(0.352,0.719) target=(852,1080) cursor=(957,1080)
[CURSOR-ABS] hand=(0.456,0.676) filter=(0.383,0.707) target=(733,1080) cursor=(852,1080)
[CURSOR-ABS] hand=(0.494,0.656) filter=(0.415,0.693) target=(611,1055) cursor=(734,1080)
[CURSOR-ABS] hand=(0.530,0.629) filter=(0.449,0.675) target=(481,1016) cursor=(612,1055)
[CURSOR-ABS] hand=(0.568,0.594) filter=(0.485,0.651) target=(344,965) cursor=(482,1016)
[CURSOR-ABS] hand=(0.599,0.541) filter=(0.518,0.620) target=(216,898) cursor=(345,965)
[CURSOR-ABS] hand=(0.629,0.514) filter=(0.568,0.573) target=(23,795) cursor=(216,898)
[CURSOR-ABS] hand=(0.650,0.479) filter=(0.592,0.546) target=(0,738) cursor=(24,796)
[CURSOR-ABS] hand=(0.663,0.420) filter=(0.612,0.509) target=(0,659) cursor=(0,739)
[CURSOR-ABS] hand=(0.647,0.376) filter=(0.623,0.470) target=(0,573) cursor=(0,659)
[CURSOR-ABS] hand=(0.618,0.353) filter=(0.622,0.436) target=(0,500) cursor=(0,574)
[CURSOR-ABS] hand=(0.582,0.277) filter=(0.610,0.388) target=(0,397) cursor=(0,501)
[CURSOR-ABS] hand=(0.561,0.243) filter=(0.596,0.346) target=(0,305) cursor=(0,398)
[CURSOR-ABS] hand=(0.411,0.546) filter=(0.411,0.546) target=(399,773) cursor=(0,305)
[CURSOR-ABS] hand=(0.431,0.545) filter=(0.417,0.546) target=(378,772) cursor=(397,770)
[CURSOR-ABS] hand=(0.451,0.551) filter=(0.426,0.547) target=(342,775) cursor=(378,772)
[CURSOR-ABS] hand=(0.471,0.556) filter=(0.439,0.550) target=(292,781) cursor=(342,775)
[CURSOR-ABS] hand=(0.494,0.555) filter=(0.454,0.551) target=(233,784) cursor=(293,781)
[CURSOR-ABS] hand=(0.514,0.551) filter=(0.471,0.551) target=(168,784) cursor=(234,784)
[CURSOR-ABS] hand=(0.539,0.545) filter=(0.491,0.549) target=(93,780) cursor=(168,784)
[CURSOR-ABS] hand=(0.561,0.536) filter=(0.511,0.546) target=(17,773) cursor=(94,780)
[CURSOR-ABS] hand=(0.583,0.520) filter=(0.532,0.539) target=(0,757) cursor=(18,773)
[CURSOR-ABS] hand=(0.605,0.503) filter=(0.553,0.529) target=(0,735) cursor=(0,757)
[CURSOR-ABS] hand=(0.621,0.476) filter=(0.572,0.514) target=(0,704) cursor=(0,736)
[CURSOR-ABS] hand=(0.633,0.455) filter=(0.590,0.497) target=(0,667) cursor=(0,704)
[CURSOR-ABS] hand=(0.639,0.440) filter=(0.604,0.481) target=(0,633) cursor=(0,667)
[CURSOR-ABS] hand=(0.639,0.441) filter=(0.614,0.470) target=(0,608) cursor=(0,633)
[CURSOR-ABS] hand=(0.632,0.450) filter=(0.619,0.464) target=(0,596) cursor=(0,608)
[CURSOR-ABS] hand=(0.620,0.465) filter=(0.619,0.464) target=(0,597) cursor=(0,596)
[CURSOR-ABS] hand=(0.604,0.478) filter=(0.615,0.468) target=(0,605) cursor=(0,597)
[CURSOR-ABS] hand=(0.583,0.485) filter=(0.606,0.473) target=(0,615) cursor=(0,605)
[CURSOR-ABS] hand=(0.559,0.496) filter=(0.593,0.479) target=(0,629) cursor=(0,615)
[CURSOR-ABS] hand=(0.532,0.505) filter=(0.576,0.487) target=(0,645) cursor=(0,629)
[CURSOR-ABS] hand=(0.509,0.513) filter=(0.557,0.494) target=(0,660) cursor=(0,645)
[CURSOR-ABS] hand=(0.478,0.526) filter=(0.535,0.503) target=(0,680) cursor=(0,660)
[CURSOR-ABS] hand=(0.452,0.535) filter=(0.511,0.512) target=(15,700) cursor=(0,680)
[CURSOR-ABS] hand=(0.424,0.546) filter=(0.486,0.522) target=(112,720) cursor=(15,700)
[CURSOR-ABS] hand=(0.396,0.551) filter=(0.460,0.530) target=(211,738) cursor=(112,720)
[CURSOR-ABS] hand=(0.372,0.560) filter=(0.434,0.538) target=(309,757) cursor=(210,738)
[CURSOR-ABS] hand=(0.345,0.564) filter=(0.408,0.546) target=(410,773) cursor=(309,757)
