[CURSOR-ABS] hand=(0.171,0.342) filter=(0.162,0.244) target=(1578,383) cursor=(1586,334)
[CURSOR-ABS] hand=(0.191,0.377) filter=(0.167,0.269) target=(1559,437) cursor=(1578,383)
[CURSOR-ABS] hand=(0.210,0.405) filter=(0.175,0.296) target=(1529,496) cursor=(1559,437)
[CURSOR-ABS] hand=(0.228,0.433) filter=(0.184,0.322) target=(1495,551) cursor=(1530,495)
[CURSOR-ABS] hand=(0.249,0.447) filter=(0.195,0.346) target=(1451,604) cursor=(1495,551)
[CURSOR-ABS] hand=(0.265,0.461) filter=(0.207,0.368) target=(1404,651) cursor=(1451,603)
[CURSOR-ABS] hand=(0.283,0.475) filter=(0.221,0.389) target=(1352,696) cursor=(1404,651)
[CURSOR-ABS] hand=(0.299,0.491) filter=(0.235,0.410) target=(1295,740) cursor=(1352,696)
[CURSOR-ABS] hand=(0.318,0.511) filter=(0.250,0.428) target=(1240,781) cursor=(1296,739)
[CURSOR-ABS] hand=(0.339,0.512) filter=(0.266,0.444) target=(1177,816) cursor=(1240,781)
[CURSOR-ABS] hand=(0.361,0.519) filter=(0.284,0.459) target=(1109,847) cursor=(1177,815)
[CURSOR-ABS] hand=(0.389,0.518) filter=(0.304,0.470) target=(1033,871) cursor=(1109,847)
[CURSOR-ABS] hand=(0.418,0.510) filter=(0.326,0.478) target=(950,887) cursor=(1034,871)
[CURSOR-ABS] hand=(0.444,0.502) filter=(0.348,0.482) target=(864,897) cursor=(950,887)
[CURSOR-ABS] hand=(0.472,0.486) filter=(0.371,0.483) target=(774,898) cursor=(864,897)
[CURSOR-ABS] hand=(0.499,0.464) filter=(0.396,0.479) target=(680,891) cursor=(774,898)
[CURSOR-ABS] hand=(0.526,0.446) filter=(0.421,0.474) target=(583,879) cursor=(680,891)
[CURSOR-ABS] hand=(0.546,0.414) filter=(0.446,0.463) target=(487,856) cursor=(584,879)
[CURSOR-ABS] hand=(0.559,0.380) filter=(0.468,0.449) target=(404,825) cursor=(488,856)
[CURSOR-ABS] hand=(0.565,0.343) filter=(0.487,0.430) target=(331,784) cursor=(404,825)
[CURSOR-ABS] hand=(0.563,0.304) filter=(0.501,0.407) target=(275,736) cursor=(332,785)
[CURSOR-ABS] hand=(0.557,0.268) filter=(0.512,0.381) target=(234,679) cursor=(275,736)
[CURSOR-ABS] hand=(0.544,0.236) filter=(0.518,0.354) target=(211,619) cursor=(234,679)
[CURSOR-ABS] hand=(0.525,0.213) filter=(0.519,0.327) target=(206,562) cursor=(211,619)
[CURSOR-ABS] hand=(0.504,0.194) filter=(0.516,0.302) target=(217,507) cursor=(206,562)
[CURSOR-ABS] hand=(0.478,0.181) filter=(0.510,0.278) target=(243,456) cursor=(216,507)
[CURSOR-ABS] hand=(0.453,0.171) filter=(0.500,0.258) target=(281,412) cursor=(243,457)
[CURSOR-ABS] hand=(0.424,0.159) filter=(0.486,0.238) target=(333,369) cursor=(281,412)
[CURSOR-ABS] hand=(0.398,0.170) filter=(0.471,0.225) target=(390,342) cursor=(333,369)
[CURSOR-ABS] hand=(0.366,0.176) filter=(0.452,0.216) target=(463,322) cursor=(390,342)
[CURSOR-ABS] hand=(0.340,0.195) filter=(0.432,0.212) target=(542,313) cursor=(462,322)
[CURSOR-ABS] hand=(0.318,0.221) filter=(0.411,0.214) target=(622,317) cursor=(541,313)
[CURSOR-ABS] hand=(0.293,0.241) filter=(0.388,0.219) target=(708,328) cursor=(621,317)
[CURSOR-ABS] hand=(0.273,0.272) filter=(0.367,0.228) target=(789,347) cursor=(707,328)
[CURSOR-ABS] hand=(0.246,0.293) filter=(0.344,0.239) target=(879,372) cursor=(789,347)
[CURSOR-ABS] hand=(0.226,0.322) filter=(0.322,0.253) target=(965,402) cursor=(878,372)
[CURSOR-ABS] hand=(0.218,0.349) filter=(0.289,0.282) target=(1091,465) cursor=(965,402)
[CURSOR-ABS] hand=(0.209,0.364) filter=(0.273,0.297) target=(1151,497) cursor=(1091,464)
[CURSOR-ABS] hand=(0.203,0.383) filter=(0.260,0.312) target=(1200,530) cursor=(1151,497)
[CURSOR-ABS] hand=(0.198,0.409) filter=(0.249,0.330) target=(1244,568) cursor=(1200,530)
[CURSOR-ABS] hand=(0.197,0.430) filter=(0.239,0.349) target=(1282,608) cursor=(1244,568)
[CURSOR-ABS] hand=(0.196,0.455) filter=(0.231,0.368) target=(1312,651) cursor=(1281,608)
[CURSOR-ABS] hand=(0.203,0.466) filter=(0.226,0.387) target=(1332,691) cursor=(1312,651)
[CURSOR-ABS] hand=(0.212,0.495) filter=(0.223,0.407) target=(1342,735) cursor=(1332,691)
[CURSOR-ABS] hand=(0.226,0.507) filter=(0.224,0.426) target=(1340,775) cursor=(1341,734)
[CURSOR-ABS] hand=(0.241,0.532) filter=(0.227,0.446) target=(1328,819) cursor=(1340,775)
[CURSOR-ABS] hand=(0.258,0.544) filter=(0.232,0.465) target=(1307,860) cursor=(1328,819)
[CURSOR-ABS] hand=(0.280,0.557) filter=(0.241,0.483) target=(1276,898) cursor=(1307,860)
[CURSOR-ABS] hand=(0.301,0.567) filter=(0.251,0.498) target=(1237,932) cursor=(1276,897)
[CURSOR-ABS] hand=(0.322,0.577) filter=(0.263,0.513) target=(1188,964) cursor=(1237,931)
[CURSOR-ABS] hand=(0.344,0.577) filter=(0.278,0.525) target=(1132,990) cursor=(1188,964)
[CURSOR-ABS] hand=(0.364,0.577) filter=(0.293,0.535) target=(1073,1011) cursor=(1133,990)
[CURSOR-ABS] hand=(0.386,0.578) filter=(0.311,0.543) target=(1007,1028) cursor=(1073,1011)
[CURSOR-ABS] hand=(0.403,0.563) filter=(0.327,0.547) target=(943,1036) cursor=(1007,1028)
[CURSOR-ABS] hand=(0.419,0.545) filter=(0.344,0.546) target=(878,1036) cursor=(944,1036)
[CURSOR-ABS] hand=(0.435,0.515) filter=(0.361,0.541) target=(813,1023) cursor=(878,1036)
[CURSOR-ABS] hand=(0.446,0.480) filter=(0.377,0.530) target=(752,1000) cursor=(813,1023)
[CURSOR-ABS] hand=(0.451,0.437) filter=(0.391,0.514) target=(698,965) cursor=(752,1001)
[CURSOR-ABS] hand=(0.447,0.388) filter=(0.401,0.492) target=(659,918) cursor=(698,966)
[CURSOR-ABS] hand=(0.441,0.329) filter=(0.409,0.462) target=(631,854) cursor=(659,918)
[CURSOR-ABS] hand=(0.429,0.271) filter=(0.412,0.426) target=(616,776) cursor=(631,854)
[CURSOR-ABS] hand=(0.413,0.217) filter=(0.413,0.385) target=(616,687) cursor=(616,776)
[CURSOR-ABS] hand=(0.396,0.161) filter=(0.410,0.340) target=(627,590) cursor=(616,688)
[CURSOR-ABS] hand=(0.353,0.113) filter=(0.393,0.266) target=(690,430) cursor=(627,590)
[CURSOR-ABS] hand=(0.346,0.064) filter=(0.385,0.225) target=(722,341) cursor=(690,430)
[CURSOR-ABS] hand=(0.272,0.026) filter=(0.351,0.159) target=(852,199) cursor=(722,341)
[CURSOR-ABS] hand=(0.247,0.024) filter=(0.333,0.133) target=(922,143) cursor=(851,200)
[CURSOR-ABS] hand=(0.238,0.053) filter=(0.316,0.117) target=(987,109) cursor=(921,143)
[CURSOR-ABS] hand=(0.232,0.051) filter=(0.300,0.104) target=(1046,81) cursor=(987,109)
[CURSOR-ABS] hand=(0.201,0.062) filter=(0.282,0.096) target=(1116,64) cursor=(1046,81)
[CURSOR-ABS] hand=(0.171,0.095) filter=(0.261,0.096) target=(1199,63) cursor=(1116,64)
[CURSOR-ABS] hand=(0.161,0.114) filter=(0.242,0.099) target=(1269,70) cursor=(1199,63)
[CURSOR-ABS] hand=(0.153,0.128) filter=(0.226,0.104) target=(1333,81) cursor=(1269,70)
[CURSOR-ABS] hand=(0.142,0.144) filter=(0.210,0.111) target=(1393,96) cursor=(1333,81)
[CURSOR-ABS] hand=(0.136,0.157) filter=(0.196,0.119) target=(1447,113) cursor=(1393,96)
[CURSOR-ABS] hand=(0.137,0.165) filter=(0.185,0.127) target=(1490,130) cursor=(1446,113)
[CURSOR-ABS] hand=(0.141,0.160) filter=(0.177,0.133) target=(1520,142) cursor=(1490,130)
[CURSOR-ABS] hand=(0.161,0.150) filter=(0.174,0.136) target=(1532,149) cursor=(1520,142)
[CURSOR-ABS] hand=(0.620,0.032) filter=(0.620,0.032) target=(995,525) cursor=(1532,149)
[CURSOR-ABS] hand=(0.621,0.032) filter=(0.620,0.032) target=(994,525) cursor=(1003,519)
[CURSOR-ABS] hand=(0.620,0.033) filter=(0.620,0.032) target=(994,525) cursor=(994,525)
[CURSOR-ABS] hand=(0.618,0.032) filter=(0.619,0.032) target=(996,525) cursor=(994,525)
[CURSOR-ABS] hand=(0.620,0.031) filter=(0.619,0.032) target=(996,525) cursor=(996,525)
[CURSOR-ABS] hand=(0.618,0.029) filter=(0.619,0.031) target=(997,523) cursor=(996,525)
[CURSOR-ABS] hand=(0.618,0.033) filter=(0.619,0.032) target=(998,524) cursor=(997,523)
[CURSOR-ABS] hand=(0.618,0.026) filter=(0.619,0.031) target=(998,522) cursor=(998,524)
[CURSOR-ABS] hand=(0.616,0.027) filter=(0.618,0.030) target=(1000,520) cursor=(998,522)
[CURSOR-ABS] hand=(0.615,0.028) filter=(0.618,0.030) target=(1002,519) cursor=(1000,520)
[CURSOR-ABS] hand=(0.613,0.029) filter=(0.617,0.030) target=(1005,519) cursor=(1002,519)
[CURSOR-ABS] hand=(0.613,0.036) filter=(0.616,0.031) target=(1008,522) cursor=(1005,519)
[CURSOR-ABS] hand=(0.611,0.037) filter=(0.615,0.032) target=(1012,524) cursor=(1008,522)
[CURSOR-ABS] hand=(0.612,0.038) filter=(0.615,0.033) target=(1014,526) cursor=(1012,524)
[CURSOR-ABS] hand=(0.613,0.036) filter=(0.614,0.033) target=(1015,527) cursor=(1014,526)
[CURSOR-ABS] hand=(0.613,0.031) filter=(0.614,0.033) target=(1016,526) cursor=(1015,527)
[CURSOR-ABS] hand=(0.613,0.031) filter=(0.614,0.032) target=(1018,524) cursor=(1016,526)
[CURSOR-ABS] hand=(0.612,0.031) filter=(0.613,0.032) target=(1020,524) cursor=(1018,525)
[CURSOR-ABS] hand=(0.612,0.032) filter=(0.613,0.032) target=(1020,524) cursor=(1020,524)
[CURSOR-ABS] hand=(0.618,0.032) filter=(0.615,0.032) target=(1013,524) cursor=(1020,524)
[CURSOR-ABS] hand=(0.617,0.030) filter=(0.616,0.031) target=(1010,523) cursor=(1013,524)
[CURSOR-ABS] hand=(0.618,0.029) filter=(0.616,0.031) target=(1009,522) cursor=(1010,523)
[CURSOR-ABS] hand=(0.617,0.030) filter=(0.616,0.031) target=(1008,522) cursor=(1009,522)
[CURSOR-ABS] hand=(0.616,0.028) filter=(0.616,0.030) target=(1008,521) cursor=(1008,522)
[CURSOR-ABS] hand=(0.618,0.027) filter=(0.616,0.030) target=(1007,520) cursor=(1008,521)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.617,0.029) target=(1007,518) cursor=(1007,520)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.617,0.028) target=(1006,517) cursor=(1007,518)
[CURSOR-ABS] hand=(0.619,0.026) filter=(0.617,0.028) target=(1005,516) cursor=(1006,517)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.617,0.028) target=(1005,515) cursor=(1005,516)
[CURSOR-ABS] hand=(0.618,0.026) filter=(0.617,0.027) target=(1004,514) cursor=(1005,515)
[CURSOR-ABS] hand=(0.618,0.025) filter=(0.617,0.027) target=(1004,514) cursor=(1004,514)
[CURSOR-ABS] hand=(0.618,0.028) filter=(0.617,0.027) target=(1004,514) cursor=(1004,514)
[CURSOR-ABS] hand=(0.617,0.027) filter=(0.617,0.027) target=(1004,514) cursor=(1004,514)
[CURSOR-ABS] hand=(0.613,0.032) filter=(0.617,0.028) target=(1007,516) cursor=(1004,514)
[CURSOR-ABS] hand=(0.610,0.035) filter=(0.616,0.029) target=(1011,518) cursor=(1007,516)
[CURSOR-ABS] hand=(0.612,0.033) filter=(0.615,0.030) target=(1013,520) cursor=(1011,518)
[CURSOR-ABS] hand=(0.611,0.032) filter=(0.614,0.030) target=(1016,521) cursor=(1013,520)
[CURSOR-ABS] hand=(0.614,0.028) filter=(0.614,0.030) target=(1016,520) cursor=(1016,521)
[CURSOR-ABS] hand=(0.615,0.027) filter=(0.614,0.029) target=(1016,519) cursor=(1016,520)
[CURSOR-ABS] hand=(0.612,0.030) filter=(0.614,0.030) target=(1018,519) cursor=(1016,519)
[CURSOR-ABS] hand=(0.614,0.028) filter=(0.614,0.029) target=(1018,519) cursor=(1018,519)
[CURSOR-ABS] hand=(0.613,0.028) filter=(0.614,0.029) target=(1018,518) cursor=(1018,519)
[CURSOR-ABS] hand=(0.615,0.027) filter=(0.614,0.029) target=(1017,518) cursor=(1018,518)
[CURSOR-ABS] hand=(0.613,0.028) filter=(0.614,0.029) target=(1018,517) cursor=(1017,518)
[CURSOR-ABS] hand=(0.616,0.026) filter=(0.614,0.028) target=(1016,516) cursor=(1018,517)
[CURSOR-ABS] hand=(0.614,0.026) filter=(0.614,0.028) target=(1016,516) cursor=(1016,516)
[CURSOR-ABS] hand=(0.616,0.027) filter=(0.615,0.028) target=(1015,515) cursor=(1016,516)
[CURSOR-ABS] hand=(0.615,0.028) filter=(0.615,0.028) target=(1014,515) cursor=(1015,515)
[CURSOR-ABS] hand=(0.616,0.026) filter=(0.615,0.027) target=(1014,515) cursor=(1014,515)
[CURSOR-ABS] hand=(0.616,0.025) filter=(0.615,0.027) target=(1013,514) cursor=(1014,515)
[CURSOR-ABS] hand=(0.614,0.030) filter=(0.615,0.028) target=(1014,515) cursor=(1013,514)
[CURSOR-ABS] hand=(0.614,0.028) filter=(0.615,0.028) target=(1014,515) cursor=(1014,515)
[CURSOR-ABS] hand=(0.614,0.027) filter=(0.615,0.028) target=(1015,515) cursor=(1014,515)
[CURSOR-ABS] hand=(0.612,0.034) filter=(0.614,0.029) target=(1016,517) cursor=(1015,515)
[CURSOR-ABS] hand=(0.611,0.033) filter=(0.614,0.029) target=(1018,519) cursor=(1016,517)
[CURSOR-ABS] hand=(0.610,0.034) filter=(0.613,0.030) target=(1021,521) cursor=(1018,519)
[CURSOR-ABS] hand=(0.613,0.025) filter=(0.613,0.029) target=(1021,519) cursor=(1021,521)
[CURSOR-ABS] hand=(0.613,0.028) filter=(0.613,0.029) target=(1020,518) cursor=(1021,519)
[CURSOR-ABS] hand=(0.614,0.029) filter=(0.613,0.029) target=(1020,518) cursor=(1020,518)
[CURSOR-ABS] hand=(0.614,0.029) filter=(0.613,0.029) target=(1019,518) cursor=(1020,518)
[CURSOR-ABS] hand=(0.614,0.029) filter=(0.614,0.029) target=(1019,518) cursor=(1019,518)
[CURSOR-ABS] hand=(0.614,0.028) filter=(0.614,0.029) target=(1018,518) cursor=(1019,518)
[CURSOR-ABS] hand=(0.615,0.028) filter=(0.614,0.029) target=(1017,517) cursor=(1018,518)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.614,0.028) target=(1015,516) cursor=(1017,517)
[CURSOR-ABS] hand=(0.616,0.026) filter=(0.615,0.028) target=(1014,516) cursor=(1015,516)
[CURSOR-ABS] hand=(0.615,0.028) filter=(0.615,0.028) target=(1014,516) cursor=(1014,516)
[CURSOR-ABS] hand=(0.617,0.025) filter=(0.615,0.027) target=(1012,515) cursor=(1014,516)
[CURSOR-ABS] hand=(0.618,0.027) filter=(0.616,0.027) target=(1010,514) cursor=(1012,515)
[CURSOR-ABS] hand=(0.616,0.028) filter=(0.616,0.027) target=(1010,515) cursor=(1010,514)
[CURSOR-ABS] hand=(0.615,0.027) filter=(0.616,0.027) target=(1010,515) cursor=(1010,515)
[CURSOR-ABS] hand=(0.616,0.026) filter=(0.616,0.027) target=(1010,514) cursor=(1010,515)
[CURSOR-ABS] hand=(0.616,0.027) filter=(0.616,0.027) target=(1010,514) cursor=(1010,514)
[CURSOR-ABS] hand=(0.616,0.027) filter=(0.616,0.027) target=(1010,514) cursor=(1010,514)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.616,0.027) target=(1009,514) cursor=(1010,514)
[CURSOR-ABS] hand=(0.616,0.026) filter=(0.616,0.027) target=(1009,513) cursor=(1009,514)
[CURSOR-ABS] hand=(0.617,0.026) filter=(0.616,0.027) target=(1009,513) cursor=(1009,513)
